key,0,1,2
#,,Quest,
int32,uint16,Quest,byte
0,0,,0
1,67,,0
2,68,,0
3,71,,0
4,0,"嵐多き海へ",4
5,0,"荒鷲の巣作戦",2
6,0,"谷間のゆり",2
7,0,"月という檻",2
8,0,"天の彼方へ",3
9,0,"指し示されたエルピス",5
10,0,"予感",4
11,0,"やがて流れは海へと注ぐ",255
12,78,,0
13,80,,0
14,83,,0
15,82,,0
16,81,,0
17,84,,0
18,85,,0
19,79,,0
20,87,,0
21,88,,0
22,89,,0
23,90,,0
24,91,,0
25,0,"未知なる冒険へ",6
26,0,"ソリューション・ナイン",2
27,0,"黄金の扉の先へ",4
28,0,"ドーンブレイザー",4
29,94,,0
30,92,,0
31,96,,0
32,97,,0
33,93,,0
34,95,,0
35,98,,0
36,99,,0
37,100,,0
38,101,,0
39,0,"使えない使い魔",0
40,102,,0
